plant_id,plant_name,min_temp,max_temp,min_humidity,max_humidity,min_light,max_light
1,Aloe Vera,18,30,20,50,200,800
2,Basil,15,28,40,70,300,900
3,Cactus,20,40,10,30,500,1200
4,Lavender,15,25,30,50,600,1000
5,Mint,13,25,60,80,300,700
6,Orchid,18,27,50,80,100,500
7,Snake Plant,15,30,30,70,100,800
8,Tomato,18,30,50,80,400,1000
9,Rose,15,26,40,70,500,1200
10,Fern,18,24,70,90,200,500
11,Succulent,15,35,20,40,400,1000
12,Strawberry,15,25,50,75,400,900
13,Rosemary,15,27,30,60,500,1100
14,Peace Lily,18,26,50,80,100,600
15,Bamboo,18,32,40,80,300,800
16,Jade Plant,18,30,30,50,400,900
17,Spider Plant,15,25,40,70,200,700
18,Begonia,18,26,50,80,300,800
19,Ficus,18,29,40,70,300,900
20,Herbs Mix,15,25,40,75,400,1000